seq_id,true_label,predicted_label
MZ310862.1,0,0
MZ310865.1,0,0
MZ310868.1,0,0
MZ310869.1,0,0
MZ310870.1,0,0
MZ310871.1,0,0
MZ310877.1,0,0
MZ310882.1,0,0
MZ310886.1,0,0
MZ310889.1,0,0
MZ310893.1,0,0
LC549663.1,0,0
LC549664.1,0,0
LC510377.1,0,0
LC510378.1,0,0
LC510379.1,0,0
LC510385.1,0,0
MT459820.1,0,0
MK347523.1,0,0
MG263871.1,0,0
MH197482.1,0,0
LC333380.1,0,0
KY886226.1,0,0
MF435916.1,0,0
MF435917.1,0,0
MF435918.1,0,0
MF384289.1,0,0
KX907623.1,0,0
MF045489.1,0,0
KY746722.1,0,0
AB626705.1,0,0
OP712018.1,1,1
OP712047.1,1,1
OP971002.1,1,1
OP971012.1,1,1
OP971036.1,1,1
OP971039.1,1,1
OP971041.1,1,1
MZ374362.1,1,1
MZ374363.1,1,1
MZ374364.1,1,1
MZ374365.1,1,1
MZ374366.1,1,1
MZ374367.1,1,1
MZ374368.1,1,1
MZ374369.1,1,1
MZ374371.1,1,1
MZ374372.1,1,1
MZ374373.1,1,1
MZ374374.1,1,1
MZ374375.1,1,1
MZ374376.1,1,1
MZ374377.1,1,1
MZ374378.1,1,1
MZ374379.1,1,1
MZ374380.1,1,1
MZ374381.1,1,1
MZ374382.1,1,1
MZ374383.1,1,1
MZ374384.1,1,1
MZ374385.1,1,1
MZ374386.1,1,1
MZ374387.1,1,1
MZ374388.1,1,1
MZ374390.1,1,1
MZ374391.1,1,1
MZ374392.1,1,1
MZ374395.1,1,1
MZ374396.1,1,1
MZ374397.1,1,1
MZ374398.1,1,1
MZ374399.1,1,1
MZ374400.1,1,1
MZ374401.1,1,1
MZ374402.1,1,1
MZ374403.1,1,1
MZ374404.1,1,1
MZ374405.1,1,1
MZ374406.1,1,1
MZ374407.1,1,1
MZ374409.1,1,1
MZ374410.1,1,1
MZ374411.1,1,1
MZ374412.1,1,1
MZ374413.1,1,1
MZ374414.1,1,1
MZ374415.1,1,1
MZ374416.1,1,1
MZ374417.1,1,1
MZ374418.1,1,1
MZ374419.1,1,1
MZ374420.1,1,1
MZ374421.1,1,1
MZ374422.1,1,1
MZ374423.1,1,1
MZ374424.1,1,1
MZ374425.1,1,1
MZ374426.1,1,1
MZ374427.1,1,1
MZ374429.1,1,1
MZ374430.1,1,1
MZ374431.1,1,1
MZ374432.1,1,1
MZ374433.1,1,1
MZ374434.1,1,1
MZ374435.1,1,1
MZ374437.1,1,1
MZ374438.1,1,1
MZ374439.1,1,1
MZ374440.1,1,1
MZ374441.1,1,1
MZ374442.1,1,1
MZ374443.1,1,1
MZ374444.1,1,1
MZ374445.1,1,1
MZ374446.1,1,1
MZ374447.1,1,1
MZ374448.1,1,1
MT783413.1,1,1
MT783414.1,1,1
LR861864.1,1,1
LR861901.1,1,1
LR861932.1,1,1
LR861947.1,1,1
LR862003.1,1,1
LR862062.1,1,1
LC373204.1,1,1
LC373205.1,1,1
LC373206.1,1,1
LC373207.1,1,1
LC270024.1,1,1
LC270025.1,1,1
LC270026.1,1,1
LC270027.1,1,1
LC270028.1,1,1
LC270029.1,1,1
LC270030.1,1,1
LC270031.1,1,1
LC270032.1,1,1
LC270033.1,1,1
LC270034.1,1,1
LC270035.1,1,1
LC270036.1,1,1
LC270037.1,1,1
LC270038.1,1,1
LC270039.1,1,1
LC270040.1,1,1
LC270041.1,1,1
LC270042.1,1,1
LC270043.1,1,1
LC270044.1,1,1
LC270045.1,1,1
LC270046.1,1,1
LC270047.1,1,1
LC270048.1,1,1
LC270049.1,1,1
LC270050.1,1,1
LC270051.1,1,1
LC270052.1,1,1
LC270053.1,1,1
LC270054.1,1,1
LC270055.1,1,1
LC270056.1,1,1
LC270057.1,1,1
LC270058.1,1,1
LC270059.1,1,1
LC270060.1,1,1
LC270061.1,1,1
LC270062.1,1,1
LC270063.1,1,1
LC270064.1,1,1
LC270065.1,1,1
LC270066.1,1,1
LC270067.1,1,1
LC270068.1,1,1
LC270069.1,1,1
LC270070.1,1,1
LC270071.1,1,1
LC270072.1,1,1
LC270073.1,1,1
LC270074.1,1,1
LC270075.1,1,1
KU298906.1,1,1
KU298909.1,1,1
KU298910.1,1,1
AB819272.1,1,1
AB819273.1,1,1
AB819274.1,1,1
HQ537731.1,1,1
HQ537732.1,1,1
HQ537733.1,1,1
HQ537734.1,1,1
HQ537735.1,1,1
HQ537736.1,1,1
HQ537737.1,1,1
HQ537738.1,1,1
HQ537739.1,1,1
HQ537740.1,1,1
HQ537741.1,1,1
HQ537742.1,1,1
HQ537743.1,1,1
HQ537744.1,1,1
HQ537745.1,1,1
HQ537746.1,1,1
HQ537747.1,1,1
HQ537748.1,1,1
HQ537749.1,1,1
HQ537750.1,1,1
HQ537751.1,1,1
GQ472848.1,1,1
OP711968.1,1,1
OP711975.1,1,1
OP712007.1,1,1
OP712028.1,1,1
OP712050.1,1,1
OP712076.1,1,1
OP712104.1,1,1
ON365483.1,1,1
ON365484.1,1,1
ON365486.1,1,1
ON365487.1,1,1
ON365488.1,1,1
ON365489.1,1,1
ON365490.1,1,1
ON365491.1,1,1
ON365492.1,1,1
ON365493.1,1,1
MT783417.1,1,1
LR861860.1,1,1
LR861866.1,1,1
LR861868.1,1,1
LR861875.1,1,1
LR861889.1,1,1
LR861909.1,1,1
LR861926.1,1,1
LR861933.1,1,1
LR861945.1,1,1
LR861963.1,1,1
LR861974.1,1,1
LR861976.1,1,1
LR861981.1,1,1
LR861997.1,1,1
LR862007.1,1,1
LR862025.1,1,1
LR862032.1,1,1
LR862080.1,1,1
KU298921.1,1,1
KU298922.1,1,1
KC470261.1,1,1
KC470262.1,1,1
KC470263.1,1,1
KC470264.1,1,1
KC470265.1,1,1
KC470266.1,1,1
EU918767.1,1,1
AF131950.1,1,1
KY225918.1,1,1
KY225919.1,1,1
KY225920.1,1,1
KY225921.1,1,1
LC270077.1,1,1
LC270078.1,1,1
LC270081.1,1,1
LC270084.1,1,1
LC270085.1,1,1
LC270088.1,1,1
LC270091.1,1,1
LC270094.1,1,1
LC270096.1,1,1
LC270098.1,1,1
LC270099.1,1,1
LC270101.1,1,1
LC270103.1,1,1
LC270106.1,1,1
LC270113.1,1,1
LC270115.1,1,1
LC270119.1,1,1
LC270121.1,1,1
KC860270.1,1,1
EU918765.1,1,1
FJ385261.1,1,1
FJ385262.1,1,1
FJ385263.1,1,1
FJ385264.1,1,1
FJ385265.1,1,1
FJ385266.1,1,1
FJ385267.1,1,1
FJ385268.1,1,1
D90400.1,1,1
OP712010.1,1,1
OP971050.1,1,1
OP971057.1,1,1
LR861880.1,1,1
LR861936.1,1,1
LR861949.1,1,1
LR861971.1,1,1
LR861989.1,1,1
LR862011.1,1,1
KU298935.1,1,1
KU298936.1,1,1
KU298937.1,1,1
KF436826.1,1,1
KF436827.1,1,1
KF436828.1,1,1
KF436829.1,1,1
KF436830.1,1,1
KF436831.1,1,1
KF436832.1,1,1
KF436833.1,1,1
KF436834.1,1,1
KF436835.1,1,1
KF436836.1,1,1
OP712054.1,1,1
OP712060.1,1,1
OP971000.1,1,1
OP971028.1,1,1
OP971071.1,1,1
OP971090.1,1,1
MT068446.1,1,1
LR861871.1,1,1
LR861883.1,1,1
LR862010.1,1,1
LR862050.1,1,1
LR862057.1,1,1
LR862067.1,1,1
KU298899.1,1,1
DQ344807.1,1,1
AF436130.1,1,1
U31788.1,1,1
U31791.1,1,1
NC_001595.1,1,1
OP970999.1,1,1
OP971061.1,1,1
OP971079.1,1,1
LR861837.1,1,1
LR861937.1,1,1
LR862047.1,1,1
MK463910.1,1,1
MK463911.1,1,1
MK463912.1,1,1
MK463913.1,1,1
MK463923.1,1,1
KU298895.1,1,1
HG764413.1,1,1
DQ875211.1,1,1
DQ875212.1,1,1
AB126981.1,1,1
AB126982.1,1,1
AB126983.1,1,1
AB126984.1,1,1
AB126985.1,1,1
AB126986.1,1,1
AB126987.1,1,1
AB126988.1,1,1
AB126989.1,1,1
AB126990.1,1,1
AB126991.1,1,1
AB126992.1,1,1
AB126993.1,1,1
AB126994.1,1,1
AB126995.1,1,1
AB126996.1,1,1
AB126997.1,1,1
AB126998.1,1,1
AB126999.1,1,1
AB127000.1,1,1
AB127001.1,1,1
AB127002.1,1,1
AB127003.1,1,1
AB127004.1,1,1
AB127005.1,1,1
AB127006.1,1,1
AB127007.1,1,1
AB127008.1,1,1
AB127009.1,1,1
AB127010.1,1,1
AB127011.1,1,1
AB127012.1,1,1
AB127013.1,1,1
AB127014.1,1,1
AB127015.1,1,1
AB127016.1,1,1
AB127017.1,1,1
AB127018.1,1,1
AB127019.1,1,1
AB127020.1,1,1
AB127021.1,1,1
AB127022.1,1,1
AB127023.1,1,1
AB127024.1,1,1
AB127025.1,1,1
AB127026.1,1,1
AB127027.1,1,1
AY382187.1,1,1
AY382188.1,1,1
AY378084.1,1,1
AY378085.1,1,1
AY378086.1,1,1
AY378087.1,1,1
AY382184.1,1,1
AY382185.1,1,1
AY382186.1,1,1
AY386373.1,1,1
AY386374.1,1,1
AY386375.1,1,1
AY386376.1,1,1
AY386377.1,1,1
AY386378.1,1,1
AY366359.1,1,1
AY373463.1,1,1
AY376828.1,1,1
AY376829.1,1,1
AY376830.1,1,1
AY376831.1,1,1
AY342299.1,1,1
AY349147.1,1,1
AY356539.1,1,1
AY536240.1,1,1
AY536241.1,1,1
AY536242.1,1,1
AY328376.1,1,1
AB048545.1,1,1
AB048546.1,1,1
AB048547.1,1,1
AB038252.1,1,1
AB038253.1,1,1
U73500.1,1,1
U73501.1,1,1
U73502.1,1,1
JF424911.1,1,1
JF424912.1,1,1
JF424913.1,1,1
JF424914.1,1,1
JF424915.1,1,1
JF424916.1,1,1
JF424917.1,1,1
JF424918.1,1,1
JF424919.1,1,1
JF424920.1,1,1
JF424921.1,1,1
JF424922.1,1,1
JF424923.1,1,1
JF424924.1,1,1
JF424925.1,1,1
JF424926.1,1,1
JF424927.1,1,1
JF424928.1,1,1
JF424929.1,1,1
JF424930.1,1,1
JF424931.1,1,1
JF424932.1,1,1
JF424933.1,1,1
JF424934.1,1,1
JF424935.1,1,1
JF424936.1,1,1
JF424937.1,1,1
JF424938.1,1,1
JF424939.1,1,1
JF424940.1,1,1
JF424941.1,1,1
JF424942.1,1,1
JF424943.1,1,1
JF424944.1,1,1
JF424945.1,1,1
JF424946.1,1,1
JF424947.1,1,1
JF424948.1,1,1
JF424949.1,1,1
JF424950.1,1,1
JF424951.1,1,1
JF424952.1,1,1
JF424953.1,1,1
JF424954.1,1,1
JF424955.1,1,1
NC_009238.1,1,1
EU358766.1,1,1
EU358767.1,1,1
EF520287.1,1,1
EF520288.1,1,1
EF520289.1,1,1
EF127906.1,1,1
EF127907.1,1,1
EF127908.1,1,1
MF094821.1,0,1
OQ230837.1,1,1
OQ230857.1,1,1
OQ230858.1,1,1
OQ230860.1,1,1
OQ230864.1,1,1
OM938824.1,1,1
OM938825.1,1,1
OM938826.1,1,1
OM938868.1,1,1
OM938878.1,1,1
OM938879.1,1,1
OM938888.1,1,1
OM938889.1,1,1
OM938897.1,1,1
OM938898.1,1,1
OM938906.1,1,1
OM938907.1,1,1
OM938908.1,1,1
OM938916.1,1,1
OM938917.1,1,1
OM938920.1,1,1
OM938933.1,1,1
OM938934.1,1,1
OM938940.1,1,1
OM938941.1,1,1
OM938942.1,1,1
MW678843.1,1,1
MW587970.1,1,1
MW587971.1,1,1
MW587973.1,1,1
MW587982.1,1,1
MW587988.1,1,1
MW587992.1,1,1
MW588006.1,1,1
LT934539.1,1,1
LT960370.1,1,1
KY114802.1,1,1
KY132094.1,1,1
JN192431.1,1,1
JN192432.1,1,1
JN192433.1,1,1
JN192435.1,1,1
JN192437.1,1,1
JN192439.1,1,1
JN192441.1,1,1
NC_014406.1,1,0
KX771234.1,1,0
KX379630.1,1,0
KX379631.1,1,0
KR090570.1,1,0
KU596573.1,1,0
KM655817.1,1,0
KM387421.1,1,0
HM011558.1,1,0
HM011559.1,1,0
HM011560.1,1,0
HM011561.1,1,0
HM011562.1,1,0
HM011563.1,1,0
NC_020890.1,1,0
JX308829.1,1,0
NC_001266.1,0,0
PP105561.1,0,0
OR290820.1,0,0
OQ970173.1,0,0
MK836424.1,0,0
MK388093.1,0,0
MK388094.1,0,0
MK388095.1,0,0
MK388096.1,0,0
MK388097.1,0,0
MK388098.1,0,0
MK388099.1,0,0
MK388100.1,0,0
MK388101.1,0,0
MK388102.1,0,0
MK388103.1,0,0
MK388104.1,0,0
MK388105.1,0,0
MK388106.1,0,0
MK388107.1,0,0
MK388108.1,0,0
MK388109.1,0,0
MK388110.1,0,0
MK388111.1,0,0
MK388112.1,0,0
MK388113.1,0,0
MK388114.1,0,0
MK388115.1,0,0
MK388116.1,0,0
MK388117.1,0,0
MK388118.1,0,0
MK388119.1,0,0
MK388120.1,0,0
MK388121.1,0,0
MK388122.1,0,0
MK388123.1,0,0
MK388124.1,0,0
MK388125.1,0,0
MK388126.1,0,0
MK388127.1,0,0
MK388128.1,0,0
MK388129.1,0,0
MK388130.1,0,0
MK388131.1,0,0
MK388132.1,0,0
MK388133.1,0,0
MK388134.1,0,0
MK388135.1,0,0
MK388136.1,0,0
MK388137.1,0,0
MK388138.1,0,0
MK388139.1,0,0
MK388140.1,0,0
MK388141.1,0,0
MK388142.1,0,0
MK388143.1,0,0
MK388144.1,0,0
KY548791.1,0,0
KY548792.1,0,0
KY548811.1,0,0
KY548812.1,0,0
KY548813.1,0,0
KP723386.1,0,0
KP723387.1,0,0
KP723388.1,0,0
KP723389.1,0,0
KP723390.1,0,0
KP723391.1,0,0
KC660079.1,0,0
KC660080.1,0,0
KC660081.1,0,0
KC660082.1,0,0
KC660083.1,0,0
KC660084.1,0,0
KC660085.1,0,0
JX565562.1,0,0
JX565563.1,0,0
JX565564.1,0,0
JX565565.1,0,0
JX565566.1,0,0
JX565567.1,0,0
JX565568.1,0,0
JX565569.1,0,0
JX565570.1,0,0
JX565571.1,0,0
JX565572.1,0,0
JX565573.1,0,0
JX565574.1,0,0
JX565575.1,0,0
JX565576.1,0,0
JX565577.1,0,0
JX565578.1,0,0
JX565579.1,0,0
JX565580.1,0,0
JX565581.1,0,0
JX565582.1,0,0
JX565583.1,0,0
JX565584.1,0,0
GQ409969.1,0,0
EU552530.1,0,0
AF170722.1,0,0
PP496048.1,1,1
OR972728.1,1,1
OQ721952.1,1,1
OQ721953.1,1,1
OQ721954.1,1,1
LC760460.1,1,1
LC760461.1,1,1
OQ581853.1,1,1
OQ581854.1,1,1
OQ581855.1,1,1
LC756922.1,1,1
LC756923.1,1,1
LC756924.1,1,1
LC756925.1,1,1
OQ451898.1,1,1
OQ451900.1,1,1
OQ451901.1,1,1
OQ451903.1,1,1
OQ451904.1,1,1
LC753968.1,1,1
LC753969.1,1,1
LC753970.1,1,1
OP837340.1,1,1
OP837343.1,1,1
OP837344.1,1,1
OP837354.1,1,1
OP696841.1,1,1
OP597769.1,1,1
OP594196.1,1,1
OP594197.1,1,1
OP523981.1,1,1
OP523984.1,1,1
OP523986.1,1,1
OP523987.1,1,1
OP523990.1,1,1
OP523992.1,1,1
OP523994.1,1,1
OP524003.1,1,1
OP524004.1,1,1
OP524008.1,1,1
OP524010.1,1,1
OP524011.1,1,1
OP524012.1,1,1
OP526858.1,1,0
OP484663.1,1,1
OP484668.1,1,1
OP484671.1,1,1
OP484672.1,1,1
OP484673.1,1,1
OP484674.1,1,1
OP484675.1,1,1
OP484678.1,1,1
OP484681.1,1,1
OP484682.1,1,1
OP484683.1,1,1
OP373386.1,1,1
OP373390.1,1,1
OP373391.1,1,1
OP339846.1,1,1
OP339847.1,1,1
OP339851.1,1,1
OP339852.1,1,1
OP263628.1,1,1
OP263631.1,1,1
OP263635.1,1,1
OP263636.1,1,1
OP215224.1,1,1
OP215227.1,1,1
OP215229.1,1,1
OP215230.1,1,1
OP215232.1,1,1
OP215233.1,1,1
OP215234.1,1,1
OP215235.1,1,1
OP215236.1,1,1
OP215237.1,1,1
OP215239.1,1,1
OP215241.1,1,1
OP215242.1,1,1
OP215246.1,1,1
OP215248.1,1,1
OP215250.1,1,1
OP215252.1,1,1
OP215258.1,1,1
OP215260.1,1,1
OP215263.1,1,1
OP215264.1,1,1
OP215267.1,1,1
OP215269.1,1,1
OP215270.1,1,1
OP215271.1,1,1
OP215272.1,1,1
OP215273.1,1,1
OP215274.1,1,1
OP215275.1,1,1
OP215278.1,1,1
OP215281.1,1,1
OP215283.1,1,1
OP215284.1,1,1
OP215286.1,1,1
OP215208.1,1,1
OP215209.1,1,1
OP215213.1,1,1
LC722946.1,1,1
OP160532.1,1,1
OP018588.1,1,1
OP018591.1,1,1
OP018593.1,1,1
OP018594.1,1,1
OP018596.1,1,1
OP018597.1,1,1
OP018601.1,1,1
OP018602.1,1,1
ON959151.1,1,1
ON959152.1,1,1
ON959153.1,1,1
ON959155.1,1,1
ON959156.1,1,1
ON959159.1,1,1
ON959160.1,1,1
ON959161.1,1,1
ON959162.1,1,1
ON959163.1,1,1
ON959164.1,1,1
ON959165.1,1,1
ON959167.1,1,1
ON959168.1,1,1
ON959169.1,1,1
ON959170.1,1,1
ON959171.1,1,1
ON959173.1,1,1
ON959174.1,1,1
ON959175.1,1,1
ON959176.1,1,1
ON959177.1,1,1
ON929057.1,1,1
ON929058.1,1,1
ON929059.1,1,1
ON929064.1,1,1
ON929066.1,1,1
ON929067.1,1,1
ON929068.1,1,1
ON929070.1,1,1
ON929072.1,1,1
ON929074.1,1,1
ON929076.1,1,1
ON929079.1,1,1
ON929080.1,1,1
ON929083.1,1,1
ON929085.1,1,1
ON929086.1,1,1
ON929088.1,1,1
ON929089.1,1,1
ON929091.1,1,1
ON808413.1,1,1
ON808414.1,1,1
ON808417.1,1,1
ON649879.1,1,1
ON622722.2,1,1
ON602722.2,1,1
ON568298.1,1,1
AB583680.1,1,1
AB583681.1,1,1
AY661792.1,1,1
AY661793.1,1,1
FJ349205.1,1,1
FJ349206.1,1,1
FJ349208.1,1,1
FJ349210.1,1,1
FJ349215.1,1,1
FJ349216.1,1,1
FJ349217.1,1,1
FJ349218.1,1,1
FJ349219.1,1,1
FJ349220.1,1,1
FJ349228.1,1,1
FJ349229.1,1,1
FJ349230.1,1,1
FJ349233.1,1,1
FJ349234.1,1,1
FJ349235.1,1,1
FJ899792.1,1,1
FJ904412.1,1,1
FJ904415.1,1,1
FJ904418.1,1,1
FJ904443.1,1,1
FJ904446.1,1,1
GQ167301.1,1,1
GQ167302.1,1,1
GQ183470.1,1,1
GQ183471.1,1,1
GQ183472.1,1,1
GQ183473.1,1,1
GQ183474.1,1,1
GQ183475.1,1,1
GQ183476.1,1,1
GQ183477.1,1,1
GQ183479.1,1,1
GQ183480.1,1,1
GQ183481.1,1,1
GQ183482.1,1,1
GQ183483.1,1,1
GQ183484.1,1,1
GQ184322.1,1,1
GQ358159.1,1,1
GQ377589.1,1,1
GQ477452.1,1,1
GQ477454.1,1,1
GQ477455.1,1,1
GQ477456.1,1,1
GQ477457.1,1,1
GQ477458.1,1,1
GQ477459.1,1,1
GQ924652.1,1,1
GU357846.1,1,1
GU456635.1,1,1
GU456636.1,1,1
GU456637.1,1,1
GU456638.1,1,1
GU456639.1,1,1
GU456640.1,1,1
GU456641.1,1,1
GU456642.1,1,1
GU456643.1,1,1
GU456644.1,1,1
GU456645.1,1,1
GU456646.1,1,1
GU456647.1,1,1
GU456649.1,1,1
GU456650.1,1,1
GU456651.1,1,1
GU456652.1,1,1
GU456653.1,1,1
GU456654.1,1,1
GU456655.1,1,1
GU456656.1,1,1
GU456657.1,1,1
GU456658.1,1,1
GU456659.1,1,1
GU456660.1,1,1
GU456661.1,1,1
GU456662.1,1,1
GU456663.1,1,1
GU456664.1,1,1
GU456665.1,1,1
GU456666.1,1,1
GU456667.1,1,1
GU456668.1,1,1
GU456669.1,1,1
GU456670.1,1,1
GU456671.1,1,1
GU456672.1,1,1
GU456673.1,1,1
GU456674.1,1,1
GU456675.1,1,1
GU456679.1,1,1
GU456680.1,1,1
GU456681.1,1,1
GU456682.1,1,1
GU456683.1,1,1
GU456684.1,1,1
GU563549.1,1,1
HM750152.1,1,1
HM750153.1,1,1
HM750154.1,1,1
HM750155.1,1,1
HM750156.1,1,1
HQ700441.1,1,1
HQ700442.1,1,1
HQ700443.1,1,1
HQ700444.1,1,1
HQ700445.1,1,1
HQ700447.1,1,1
HQ700450.1,1,1
HQ700459.1,1,1
HQ700464.1,1,1
HQ700466.1,1,1
HQ700469.1,1,1
HQ700470.1,1,1
HQ700471.1,1,1
HQ700472.1,1,1
HQ700474.1,1,1
HQ700478.1,1,1
HQ700479.1,1,1
HQ700482.1,1,1
HQ700484.1,1,1
HQ700488.1,1,1
HQ700491.1,1,1
HQ700511.1,1,1
HQ700513.1,1,1
HQ700514.1,1,1
JF754589.1,1,1
JF754590.1,1,1
JF754591.1,1,1
JF754592.1,1,1
JF754593.1,1,1
JF754594.1,1,1
JF754596.1,1,1
JF754597.1,1,1
JF754599.1,1,1
JF754601.1,1,1
JF754602.1,1,1
JF754604.1,1,1
JF754607.1,1,1
JF754608.1,1,1
JF754609.1,1,1
JF754610.1,1,1
JF754612.1,1,1
JF754615.1,1,1
JF754617.1,1,1
JF754623.1,1,1
JF754624.1,1,1
JF754626.1,1,1
JF754627.1,1,1
JF754628.1,1,1
JF754629.1,1,1
JF754630.1,1,1
JF754631.1,1,1
JF754632.1,1,1
JF754633.1,1,1
JF754635.1,1,1
JN040750.1,1,1
JN040751.1,1,1
JN040752.1,1,1
JN040753.1,1,1
JN040754.1,1,1
JN040755.1,1,1
JN040756.1,1,1
JN040757.1,1,1
JN040758.1,1,1
JN040759.1,1,1
JN040760.1,1,1
JN040761.1,1,1
JN040762.1,1,1
JN040763.1,1,1
JN040764.1,1,1
JN040765.1,1,1
JN040766.1,1,1
JN040767.1,1,1
JN040768.1,1,1
JN040769.1,1,1
JN040770.1,1,1
JN040771.1,1,1
JN040772.1,1,1
JN040773.1,1,1
JN040774.1,1,1
JN040775.1,1,1
JN040776.1,1,1
JN040777.1,1,1
JN040778.1,1,1
JN040779.1,1,1
JN040780.1,1,1
JN040781.1,1,1
JN040782.1,1,1
JN040783.1,1,1
JN040784.1,1,1
JN040785.1,1,1
JN040786.1,1,1
JN040787.1,1,1
JN040788.1,1,1
JN040789.1,1,1
JN040790.1,1,1
JN040791.1,1,1
JN040792.1,1,1
JN040793.1,1,1
JN040794.1,1,1
JN040795.1,1,1
JN040796.1,1,1
JN040797.1,1,1
JN040798.1,1,1
JN040799.1,1,1
JN040800.1,1,1
JN040801.1,1,1
JN040802.1,1,1
JN040803.1,1,1
JN040804.1,1,1
JN040805.1,1,1
JN040806.1,1,1
JN040807.1,1,1
JN040808.1,1,1
JN040809.1,1,1
JN040810.1,1,1
JN040811.1,1,1
JN040812.1,1,1
JN040813.1,1,1
JN040814.1,1,1
JN040815.1,1,1
JN040816.1,1,1
JN040817.1,1,1
JN040818.1,1,1
JN040819.1,1,1
JN040820.1,1,1
JN040821.1,1,1
JN040822.1,1,1
JN040823.1,1,1
JN040824.1,1,1
JN040825.1,1,1
JN040826.1,1,1
JN040827.1,1,1
JN040828.1,1,1
JN040829.1,1,1
JN040830.1,1,1
JN257148.1,1,1
JN257151.1,1,1
JN257154.1,1,1
JN257155.1,1,1
JN257156.1,1,1
JN257157.1,1,1
JN257158.1,1,1
JN257169.1,1,1
JN257170.1,1,1
JN257171.1,1,1
JN257182.1,1,1
JN257184.1,1,1
JN257185.1,1,1
JN257198.1,1,1
JN257199.1,1,1
JN257204.1,1,1
JN257205.1,1,1
JN664918.1,1,1
JN664927.1,1,1
JN664928.1,1,1
JN664930.1,1,1
JN664931.1,1,1
JN664939.1,1,1
JN664941.1,1,1
JN664944.1,1,1
JN664946.1,1,1
JQ687530.1,1,1
JQ687531.1,1,1
JQ687532.1,1,1
JX096954.1,1,1
JX096955.1,1,1
JX096956.1,1,1
JX096957.1,1,1
JX096958.1,1,1
KC774440.1,1,1
KC774444.1,1,1
KC774445.1,1,1
KC774459.1,1,1
KC774462.1,1,1
KC774477.1,1,1
KC875275.1,1,1
KC875276.1,1,1
KC875277.1,1,1
KC875278.1,1,1
KC875279.1,1,1
KC875280.1,1,1
KC875281.1,1,1
KC875282.1,1,1
KC875283.1,1,1
KC875284.1,1,1
KC875285.1,1,1
KC875286.1,1,1
KC875287.1,1,1
KC875288.1,1,1
KC875289.1,1,1
KC875290.1,1,1
KC875291.1,1,1
KC875292.1,1,1
KC875293.1,1,1
KC875294.1,1,1
KC875295.1,1,1
KC875296.1,1,1
KC875297.1,1,1
KC875298.1,1,1
KC875299.1,1,1
KC875300.1,1,1
KC875301.1,1,1
KC875302.1,1,1
KC875303.1,1,1
KC875304.1,1,1
KC875305.1,1,1
KC875306.1,1,1
KC875307.1,1,1
KC875308.1,1,1
KC875309.1,1,1
KC875310.1,1,1
KC875311.1,1,1
KC875312.1,1,1
KF471640.1,1,1
KF471641.1,1,1
KF471642.1,1,1
KF471643.1,1,1
KF471644.1,1,1
KF471645.1,1,1
KF471646.1,1,1
KF471647.1,1,1
KF471648.1,1,1
KF471649.1,1,1
KF471650.1,1,1
KF471651.1,1,1
KF471652.1,1,1
KF471653.1,1,1
KF471654.1,1,1
KF471656.1,1,1
KF471657.1,1,1
KF471658.1,1,1
KF471659.1,1,1
KF471660.1,1,1
KF679994.1,1,1
KF679995.1,1,1
KF679996.1,1,1
KF679997.1,1,1
KF679998.1,1,1
KJ803771.1,1,1
KM524338.1,1,1
KM524339.1,1,1
KM524341.1,1,1
KM524342.1,1,1
KM524343.1,1,1
KM524344.1,1,1
KM524346.1,1,1
KM524347.1,1,1
KM524348.1,1,1
KM524351.1,1,1
KM524352.1,1,1
KM524353.1,1,1
KM524354.1,1,1
KM524355.1,1,1
KM524357.1,1,1
KM524358.1,1,1
KM524360.1,1,1
KM577668.1,1,1
KM577669.1,1,1
KM577670.1,1,1
KM577671.1,1,1
KM606747.1,1,1
KM606753.1,1,1
KP322599.1,1,1
KP322600.1,1,1
KP322601.1,1,1
KP995100.1,1,1
KR905422.1,1,1
KR905423.1,1,1
KR905424.1,1,1
KT366465.1,1,1
KT366491.1,1,1
KT366493.1,1,1
KT366494.1,1,1
KT366495.1,1,1
KT366496.1,1,1
KT366498.1,1,1
KT366499.1,1,1
KT366500.1,1,1
KT366501.1,1,1
KT366502.1,1,1
KT366503.1,1,1
KT366506.1,1,1
KT366508.1,1,1
KT366509.1,1,1
KT366510.1,1,1
KT366511.1,1,1
KT749821.1,1,1
KT749823.1,1,1
KT749827.1,1,1
KT749828.1,1,1
KT963508.1,1,1
KU668449.1,1,1
KU736925.1,1,1
KX196208.1,1,1
KX196209.1,1,1
KX196210.1,1,1
KX196211.1,1,1
KX196212.1,1,1
KX196213.1,1,1
KX196214.1,1,1
KX196215.1,1,1
KX196226.1,1,1
KX196227.1,1,1
KX196228.1,1,1
KX196236.1,1,1
KX260231.1,1,1
KX357637.1,1,1
KX357638.1,1,1
KX357639.1,1,1
KX827290.1,1,1
KX827291.1,1,1
KX827300.1,1,1
KX827301.1,1,1
KY629634.1,1,1
LC488706.1,1,1
LC519789.1,1,1
LC519793.1,1,1
LC519809.1,1,1
LC519810.1,1,1
LC519814.1,1,1
LC519816.1,1,1
MF618348.1,1,1
MF618349.1,1,1
MF618350.1,1,1
MF925358.1,1,1
MF925360.1,1,1
MF925363.1,1,1
MF925364.1,1,1
MF925371.1,1,1
MF925379.1,1,1
MF925383.1,1,1
MF925384.1,1,1
MF925390.1,1,1
MF925391.1,1,1
MF925392.1,1,1
MF925393.1,1,1
MF925396.1,1,1
MF925397.1,1,1
